Time,Open,High,Low,Close,Volume
2025-12-01T21:50:00,97.06592,97.23608,97.01774,97.09424,2017
2025-12-01T21:55:00,97.09424,97.19955,96.86517,96.94834,2185
2025-12-01T22:00:00,96.94834,96.94982,96.79550,96.85121,1468
2025-12-01T22:05:00,96.85121,96.88181,96.67067,96.72072,2214
2025-12-01T22:10:00,96.72072,96.72878,96.55705,96.58150,2718
2025-12-01T22:15:00,96.58150,96.86253,96.51693,96.80539,1855
2025-12-01T22:20:00,96.80539,96.87999,96.78257,96.80085,1987
2025-12-01T22:25:00,96.80085,96.96456,96.78654,96.86993,965
2025-12-01T22:30:00,96.86993,96.93586,96.74904,96.78811,2254
2025-12-01T22:35:00,96.78811,96.89449,96.75441,96.85596,2681
2025-12-01T22:40:00,96.85596,97.09833,96.73850,97.04069,1155
2025-12-01T22:45:00,97.04069,97.08872,97.03140,97.08581,1433
2025-12-01T22:50:00,97.08581,97.14546,96.96257,97.06234,2287
2025-12-01T22:55:00,97.06234,97.22388,97.01363,97.20776,1910
2025-12-01T23:00:00,97.20776,97.29157,97.13115,97.18354,2344
2025-12-01T23:05:00,97.18354,97.22596,96.81267,96.86669,2105
2025-12-01T23:10:00,96.86669,97.17450,96.86657,97.09190,1315
2025-12-01T23:15:00,97.09190,97.20361,96.97477,97.04729,1668
2025-12-01T23:20:00,97.04729,97.17991,96.99259,97.10153,1946
2025-12-01T23:25:00,97.10153,97.11071,96.74264,96.79276,1463
2025-12-01T23:30:00,96.79276,96.81475,96.74304,96.79696,2218
2025-12-01T23:35:00,96.79696,96.93419,96.61752,96.91980,2380
2025-12-01T23:40:00,96.91980,96.98222,96.68533,96.77394,2629
2025-12-01T23:45:00,96.77394,96.80877,96.51523,96.62235,2305
2025-12-01T23:50:00,96.62235,96.71213,96.44641,96.45613,2139
2025-12-01T23:55:00,96.45613,96.58407,96.34209,96.38619,2831
2025-12-02T00:00:00,96.38619,96.51431,96.30747,96.35946,2335
2025-12-02T00:05:00,96.35946,96.68615,96.29633,96.57946,2071
2025-12-02T00:10:00,96.57946,96.92513,96.55359,96.90066,1712
2025-12-02T00:15:00,96.90066,97.11804,96.85217,97.02063,1569
2025-12-02T00:20:00,97.02063,97.16779,96.94365,97.05568,2060
2025-12-02T00:25:00,97.05568,97.27494,97.00770,97.14593,2187
2025-12-02T00:30:00,97.14593,97.15608,97.07237,97.07579,1329
2025-12-02T00:35:00,97.07579,97.10927,96.96726,97.07543,1911
2025-12-02T00:40:00,97.07543,97.12743,97.04458,97.06681,1905
2025-12-02T00:45:00,97.06681,97.44233,96.96205,97.44211,2885
2025-12-02T00:50:00,97.44211,97.75938,97.27913,97.68238,2556
2025-12-02T00:55:00,97.68238,97.72433,97.51430,97.52456,2720
2025-12-02T01:00:00,97.52456,97.57851,97.31376,97.31611,1822
2025-12-02T01:05:00,97.31611,97.35875,97.27269,97.32732,1463
2025-12-02T01:10:00,97.32732,97.36158,97.14065,97.21021,2417
2025-12-02T01:15:00,97.21021,97.26559,96.88286,96.96115,1774
2025-12-02T01:20:00,96.96115,97.05871,96.83959,97.00757,1570
2025-12-02T01:25:00,97.00757,97.10856,96.98591,97.02690,1818
2025-12-02T01:30:00,97.02690,97.07002,96.90603,96.92884,2421
2025-12-02T01:35:00,96.92884,96.97006,96.84195,96.85875,838
2025-12-02T01:40:00,96.85875,96.93341,96.80256,96.92838,1833
2025-12-02T01:45:00,96.92838,97.08195,96.83258,96.95904,2113
2025-12-02T01:50:00,96.95904,97.26239,96.83789,97.14632,1500
2025-12-02T01:55:00,97.14632,97.21208,97.08494,97.16449,1860
2025-12-02T02:00:00,97.16449,97.28725,96.99822,97.09949,1858
2025-12-02T02:05:00,97.09949,97.37496,97.04186,97.26783,2191
2025-12-02T02:10:00,97.26783,97.30865,97.14967,97.16678,901
2025-12-02T02:15:00,97.16678,97.20724,97.09811,97.16830,1508
2025-12-02T02:20:00,97.16830,97.48878,97.14030,97.46533,2718
2025-12-02T02:25:00,97.46533,97.53532,97.39331,97.42946,2877
2025-12-02T02:30:00,97.42946,97.53154,97.26467,97.39917,2054
2025-12-02T02:35:00,97.39917,97.49000,97.24388,97.35695,1299
2025-12-02T02:40:00,97.35695,97.36608,97.34332,97.35138,1912
2025-12-02T02:45:00,97.35138,97.61055,97.21298,97.55445,1767
2025-12-02T02:50:00,97.55445,97.68433,97.39986,97.67390,2500
2025-12-02T02:55:00,97.67390,97.88500,97.66782,97.76596,1849
2025-12-02T03:00:00,97.76596,97.96370,97.76388,97.95775,1756
2025-12-02T03:05:00,97.95775,97.97429,97.82674,97.88226,1109
2025-12-02T03:10:00,97.88226,97.94779,97.85966,97.87254,1653
2025-12-02T03:15:00,97.87254,97.90776,97.81562,97.89296,1597
2025-12-02T03:20:00,97.89296,97.92552,97.73175,97.76462,1831
2025-12-02T03:25:00,97.76462,97.82266,97.54854,97.64815,2135
2025-12-02T03:30:00,97.64815,97.70756,97.59053,97.67538,1604
2025-12-02T03:35:00,97.67538,97.75484,97.57912,97.64666,1460
2025-12-02T03:40:00,97.64666,97.67449,97.46713,97.48275,2390
2025-12-02T03:45:00,97.48275,97.49299,97.37161,97.47361,1991
2025-12-02T03:50:00,97.47361,97.51809,97.33572,97.38966,2395
2025-12-02T03:55:00,97.38966,97.41908,97.28837,97.38814,2125
2025-12-02T04:00:00,97.38814,97.48955,97.08120,97.08569,1533
2025-12-02T04:05:00,97.08569,97.22392,97.01809,97.10742,1959
2025-12-02T04:10:00,97.10742,97.20283,96.98898,97.10981,2111
2025-12-02T04:15:00,97.10981,97.13015,96.82288,96.88475,2080
2025-12-02T04:20:00,96.88475,97.03086,96.70472,96.78990,2016
2025-12-02T04:25:00,96.78990,97.19893,96.77967,97.13394,1422
2025-12-02T04:30:00,97.13394,97.21811,97.05798,97.07915,2007
2025-12-02T04:35:00,97.07915,97.15711,96.71395,96.75167,1852
2025-12-02T04:40:00,96.75167,97.13824,96.69509,97.05177,1709
2025-12-02T04:45:00,97.05177,97.07767,97.04453,97.06211,706
2025-12-02T04:50:00,97.06211,97.09147,96.94503,97.03834,1777
2025-12-02T04:55:00,97.03834,97.15646,96.96088,97.04688,3233
2025-12-02T05:00:00,97.04688,97.30238,96.96604,97.17281,2146
2025-12-02T05:05:00,97.17281,97.22885,97.08496,97.14892,1747
2025-12-02T05:10:00,97.14892,97.24419,96.95504,97.01991,2205
2025-12-02T05:15:00,97.01991,97.22929,96.96388,97.20337,1830
2025-12-02T05:20:00,97.20337,97.33715,97.12237,97.19652,2073
2025-12-02T05:25:00,97.19652,97.26458,96.86048,96.88350,3028
2025-12-02T05:30:00,96.88350,97.02132,96.76860,96.98794,1874
2025-12-02T05:35:00,96.98794,97.03497,96.85508,96.88604,1631
2025-12-02T05:40:00,96.88604,96.92103,96.73501,96.81801,1995
2025-12-02T05:45:00,96.81801,96.91619,96.64140,96.76068,2081
2025-12-02T05:50:00,96.76068,96.95929,96.71881,96.72318,2169
2025-12-02T05:55:00,96.72318,96.84649,96.68088,96.77522,1863
2025-12-02T06:00:00,96.77522,96.86780,96.66466,96.83212,2531
2025-12-02T06:05:00,96.83212,97.08542,96.81281,97.00384,1284
2025-12-02T06:10:00,97.00384,97.19985,96.97746,97.11470,2271
2025-12-02T06:15:00,97.11470,97.19004,96.85218,97.09886,1704
2025-12-02T06:20:00,97.09886,97.18331,96.86900,96.94401,1653
2025-12-02T06:25:00,96.94401,96.98693,96.76157,96.77901,1975
2025-12-02T06:30:00,96.77901,96.87421,96.74817,96.85043,1402
2025-12-02T06:35:00,96.85043,96.89976,96.75818,96.81980,2118
2025-12-02T06:40:00,96.81980,97.08983,96.72607,97.05830,2075
2025-12-02T06:45:00,97.05830,97.07912,96.62952,96.88356,2336
2025-12-02T06:50:00,96.88356,96.99885,96.34991,96.56724,1840
2025-12-02T06:55:00,96.56724,96.58449,96.41581,96.55809,2044
2025-12-02T07:00:00,96.55809,96.59215,96.30815,96.40226,1552
2025-12-02T07:05:00,96.40226,96.41780,96.24445,96.33978,2635
2025-12-02T07:10:00,96.33978,96.36457,96.24667,96.33076,2796
2025-12-02T07:15:00,96.33076,96.40714,96.13133,96.26889,2574
2025-12-02T07:20:00,96.26889,96.41130,96.22772,96.36824,1757
2025-12-02T07:25:00,96.36824,96.71963,96.29987,96.59481,2858
2025-12-02T07:30:00,96.59481,96.63661,96.50008,96.50893,2559
2025-12-02T07:35:00,96.50893,96.60539,96.43548,96.51309,3144
2025-12-02T07:40:00,96.51309,96.55132,96.36638,96.45963,2434
2025-12-02T07:45:00,96.45963,96.56975,96.22709,96.27075,1910
2025-12-02T07:50:00,96.27075,96.30121,96.21118,96.26295,1988
2025-12-02T07:55:00,96.26295,96.42772,96.01548,96.08870,2531
2025-12-02T08:00:00,96.08870,96.16141,95.88905,95.96796,1917
2025-12-02T08:05:00,95.96796,96.09287,95.75945,95.92672,2148
2025-12-02T08:10:00,95.92672,95.93536,95.71888,95.86885,2344
2025-12-02T08:15:00,95.86885,95.95247,95.73261,95.85713,1896
2025-12-02T08:20:00,95.85713,95.88067,95.78349,95.84767,1807
2025-12-02T08:25:00,95.84767,95.98338,95.83727,95.85999,2709
2025-12-02T08:30:00,95.85999,95.97419,95.65927,95.89363,2274
2025-12-02T08:35:00,95.89363,95.94833,95.81873,95.84633,2391
2025-12-02T08:40:00,95.84633,95.91674,95.81681,95.88559,2172
2025-12-02T08:45:00,95.88559,95.93593,95.88382,95.91328,1768
2025-12-02T08:50:00,95.91328,95.92819,95.80473,95.83403,1394
2025-12-02T08:55:00,95.83403,95.92840,95.79137,95.88892,1522
2025-12-02T09:00:00,95.88892,95.96099,95.88812,95.94687,1076
2025-12-02T09:05:00,95.94687,95.95267,95.64907,95.67825,2458
2025-12-02T09:10:00,95.67825,95.81131,95.55556,95.60351,1717
2025-12-02T09:15:00,95.60351,95.72204,95.36614,95.50395,2113
2025-12-02T09:20:00,95.50395,95.68720,95.49700,95.67797,1706
2025-12-02T09:25:00,95.67797,95.89519,95.67668,95.74503,2401
2025-12-02T09:30:00,95.74503,95.78476,95.64871,95.69131,2300
2025-12-02T09:35:00,95.69131,95.76485,95.61109,95.67161,2421
2025-12-02T09:40:00,95.67161,95.71325,95.56824,95.64915,1712
2025-12-02T09:45:00,95.64915,95.74250,95.58515,95.71186,3103
2025-12-02T09:50:00,95.71186,95.94002,95.61258,95.83434,2152
2025-12-02T09:55:00,95.83434,95.90696,95.60336,95.74977,1429
2025-12-02T10:00:00,95.74977,95.87174,95.68634,95.86552,2512
2025-12-02T10:05:00,95.86552,96.18915,95.84611,96.07506,2646
2025-12-02T10:10:00,96.07506,96.56279,95.97819,96.46713,2082
2025-12-02T10:15:00,96.46713,96.54038,96.19741,96.37381,2549
2025-12-02T10:20:00,96.37381,96.47089,96.26388,96.26571,1763
2025-12-02T10:25:00,96.26571,96.32952,96.13854,96.18630,769
2025-12-02T10:30:00,96.18630,96.21996,96.01523,96.10548,2370
2025-12-02T10:35:00,96.10548,96.36859,96.06510,96.21435,1527
2025-12-02T10:40:00,96.21435,96.25204,96.20164,96.20542,3003
2025-12-02T10:45:00,96.20542,96.27496,95.99322,96.15917,2341
2025-12-02T10:50:00,96.15917,96.21551,95.86878,96.00886,1296
2025-12-02T10:55:00,96.00886,96.03649,95.88843,95.94643,2677
2025-12-02T11:00:00,95.94643,96.02712,95.67871,95.73453,2750
2025-12-02T11:05:00,95.73453,95.91102,95.71443,95.83780,2140
2025-12-02T11:10:00,95.83780,95.86030,95.65554,95.68063,2658
2025-12-02T11:15:00,95.68063,95.74072,95.66061,95.70368,1457
2025-12-02T11:20:00,95.70368,95.71706,95.45648,95.51561,1734
2025-12-02T11:25:00,95.51561,95.92724,95.46487,95.86990,1969
2025-12-02T11:30:00,95.86990,95.88017,95.46395,95.59947,918
2025-12-02T11:35:00,95.59947,95.61128,95.34651,95.44950,2087
2025-12-02T11:40:00,95.44950,95.51719,95.11308,95.22260,2519
2025-12-02T11:45:00,95.22260,95.23266,95.15879,95.18244,2154
2025-12-02T11:50:00,95.18244,95.30098,95.09659,95.13452,2516
2025-12-02T11:55:00,95.13452,95.24420,95.06565,95.20650,1433
2025-12-02T12:00:00,95.20650,95.27068,95.03826,95.10111,2099
2025-12-02T12:05:00,95.10111,95.14820,95.00390,95.04752,3235
2025-12-02T12:10:00,95.04752,95.05627,94.87045,95.02904,1884
2025-12-02T12:15:00,95.02904,95.06420,94.91427,94.93353,1665
2025-12-02T12:20:00,94.93353,94.97401,94.68629,94.84052,1802
2025-12-02T12:25:00,94.84052,94.90465,94.79679,94.86797,1844
2025-12-02T12:30:00,94.86797,94.88404,94.85344,94.86203,2481
2025-12-02T12:35:00,94.86203,94.87045,94.64598,94.68428,1386
2025-12-02T12:40:00,94.68428,94.82936,94.63713,94.74003,2605
2025-12-02T12:45:00,94.74003,94.82654,94.60632,94.63473,1385
2025-12-02T12:50:00,94.63473,94.68611,94.37841,94.51042,1313
2025-12-02T12:55:00,94.51042,94.55136,93.95429,94.05016,1190
2025-12-02T13:00:00,94.05016,94.08757,93.94260,93.99843,1441
2025-12-02T13:05:00,93.99843,94.00849,93.74474,93.88630,2050
2025-12-02T13:10:00,93.88630,93.92008,93.86753,93.89617,2130
2025-12-02T13:15:00,93.89617,93.96511,93.75567,93.84670,2124
2025-12-02T13:20:00,93.84670,94.00615,93.66876,93.98297,1613
2025-12-02T13:25:00,93.98297,94.12704,93.88784,94.09035,2755
2025-12-02T13:30:00,94.09035,94.09948,94.07494,94.07670,1556
2025-12-02T13:35:00,94.07670,94.19269,94.05734,94.11495,2246
2025-12-02T13:40:00,94.11495,94.19445,93.75827,93.85061,2061
2025-12-02T13:45:00,93.85061,93.93498,93.75421,93.84064,1655
2025-12-02T13:50:00,93.84064,93.97759,93.82498,93.91646,1154
2025-12-02T13:55:00,93.91646,94.00152,93.86783,93.90928,2076
2025-12-02T14:00:00,93.90928,93.93376,93.81155,93.86367,1540
2025-12-02T14:05:00,93.86367,93.93052,93.76153,93.84817,1828
2025-12-02T14:10:00,93.84817,93.97649,93.77609,93.92625,2059
2025-12-02T14:15:00,93.92625,93.93929,93.85639,93.93723,2568
2025-12-02T14:20:00,93.93723,93.95257,93.86666,93.90247,1451
2025-12-02T14:25:00,93.90247,94.02201,93.80551,93.83658,2675
2025-12-02T14:30:00,93.83658,93.88877,93.56228,93.67156,1811
2025-12-02T14:35:00,93.67156,93.78336,93.56611,93.63548,1462
2025-12-02T14:40:00,93.63548,93.74455,93.55567,93.70364,1799
2025-12-02T14:45:00,93.70364,93.82691,93.70030,93.70556,2713
2025-12-02T14:50:00,93.70556,93.77237,93.65630,93.70182,2129
2025-12-02T14:55:00,93.70182,93.76515,93.59782,93.61046,2093
2025-12-02T15:00:00,93.61046,93.75626,93.23576,93.39576,2940
2025-12-02T15:05:00,93.39576,93.46672,93.20610,93.21678,969
2025-12-02T15:10:00,93.21678,93.30988,93.11825,93.16561,2029
2025-12-02T15:15:00,93.16561,93.36829,92.97761,93.23703,1802
2025-12-02T15:20:00,93.23703,93.25214,93.03699,93.14894,1579
2025-12-02T15:25:00,93.14894,93.18228,92.99115,93.16435,1650
2025-12-02T15:30:00,93.16435,93.19398,93.09310,93.14536,1845
2025-12-02T15:35:00,93.14536,93.40327,93.12964,93.33945,1982
2025-12-02T15:40:00,93.33945,93.74694,93.20462,93.56059,1429
2025-12-02T15:45:00,93.56059,93.66484,93.40949,93.43870,2693
2025-12-02T15:50:00,93.43870,93.51649,92.99586,93.03360,2290
2025-12-02T15:55:00,93.03360,93.04452,92.79351,93.00557,2275
2025-12-02T16:00:00,93.00557,93.06005,92.65932,92.68152,2204
2025-12-02T16:05:00,92.68152,92.75263,92.55647,92.69101,1680
2025-12-02T16:10:00,92.69101,92.69602,92.61057,92.63729,2079
2025-12-02T16:15:00,92.63729,92.84721,92.59510,92.70878,2491
2025-12-02T16:20:00,92.70878,93.09716,92.64831,93.04612,1992
2025-12-02T16:25:00,93.04612,93.09976,92.98248,93.08513,1509
2025-12-02T16:30:00,93.08513,93.14771,92.85729,92.88896,2851
2025-12-02T16:35:00,92.88896,92.90970,92.72489,92.85844,1316
2025-12-02T16:40:00,92.85844,92.92217,92.80248,92.81655,1507
2025-12-02T16:45:00,92.81655,92.97013,92.77153,92.93216,1822
2025-12-02T16:50:00,92.93216,93.02000,92.89849,92.97590,1757
2025-12-02T16:55:00,92.97590,92.97602,92.93751,92.96751,1817
2025-12-02T17:00:00,92.96751,93.14966,92.84957,93.08181,1683
2025-12-02T17:05:00,93.08181,93.10439,92.58686,92.61167,2349
2025-12-02T17:10:00,92.61167,92.72513,92.60206,92.63475,1856
2025-12-02T17:15:00,92.63475,92.65052,92.33585,92.42154,1328
2025-12-02T17:20:00,92.42154,92.54524,92.36531,92.51138,2142
2025-12-02T17:25:00,92.51138,92.52628,92.45902,92.50926,2398
2025-12-02T17:30:00,92.50926,92.56199,92.34647,92.38593,2490
2025-12-02T17:35:00,92.38593,92.38663,92.24820,92.36752,2903
2025-12-02T17:40:00,92.36752,92.50498,92.23396,92.32113,1926
2025-12-02T17:45:00,92.32113,92.42215,92.03926,92.13538,2247
2025-12-02T17:50:00,92.13538,92.14955,91.86238,91.92725,1757
2025-12-02T17:55:00,91.92725,92.04604,91.82489,91.91808,2122
2025-12-02T18:00:00,91.91808,92.04171,91.87099,91.96164,1728
2025-12-02T18:05:00,91.96164,91.96276,91.85384,91.92478,1893
2025-12-02T18:10:00,91.92478,91.97462,91.71561,91.76433,1732
2025-12-02T18:15:00,91.76433,91.91850,91.70771,91.86073,2010
2025-12-02T18:20:00,91.86073,91.99162,91.84631,91.89008,1597
2025-12-02T18:25:00,91.89008,92.03153,91.78689,91.95626,2276
2025-12-02T18:30:00,91.95626,92.09754,91.71077,91.80904,1923
2025-12-02T18:35:00,91.80904,91.81132,91.78675,91.80277,1469
2025-12-02T18:40:00,91.80277,92.11516,91.74511,92.04038,2239
2025-12-02T18:45:00,92.04038,92.43063,92.03139,92.32143,2253
2025-12-02T18:50:00,92.32143,92.54493,92.30256,92.53269,2093
2025-12-02T18:55:00,92.53269,92.56563,92.31582,92.44975,2173
2025-12-02T19:00:00,92.44975,92.49635,92.32516,92.38544,2087
2025-12-02T19:05:00,92.38544,92.45889,92.19129,92.23945,1271
2025-12-02T19:10:00,92.23945,92.29760,92.16241,92.24386,2136
2025-12-02T19:15:00,92.24386,92.42289,92.17010,92.39264,1234
2025-12-02T19:20:00,92.39264,92.47948,92.37001,92.45652,1493
2025-12-02T19:25:00,92.45652,92.76574,92.42409,92.61797,1532
2025-12-02T19:30:00,92.61797,92.75652,92.47546,92.68343,1981
2025-12-02T19:35:00,92.68343,92.89158,92.67423,92.82258,1615
2025-12-02T19:40:00,92.82258,93.05936,92.77584,93.02814,2224
2025-12-02T19:45:00,93.02814,93.13945,92.91291,92.97310,2493
2025-12-02T19:50:00,92.97310,93.09706,92.95578,93.03563,1346
2025-12-02T19:55:00,93.03563,93.04712,92.74325,92.83776,1784
2025-12-02T20:00:00,92.83776,92.92293,92.64038,92.66892,1636
2025-12-02T20:05:00,92.66892,92.75176,92.64205,92.70451,2080
2025-12-02T20:10:00,92.70451,92.96162,92.68392,92.85083,2034
